Students	10000
1363	28 30 35 11
1364	43 48 6 32
1365	27 38 6 24
1366	50 43 3 5
1367	46 43 22 39
1368	28 21 18 33
1369	7 44 13 4
1370	19 49 48 41
1371	2 3 47 10
1372	24 40 28 5
1373	25 5 36 3
1374	47 31 38 24
1375	4 6 21 46
1376	22 4 34 21
1377	35 15 24 7
1378	35 18 16 31
1379	41 38 11 21
1380	32 20 34 28
1381	34 3 9 12
1382	33 21 19 8
1383	42 21 47 25
1384	50 43 13 22
1385	6 31 5 1
1386	24 5 34 12
1387	11 24 45 30
1388	21 35 19 3
1389	25 17 12 29
1390	28 33 34 48
1391	16 10 45 33
1392	8 18 30 37
1393	10 11 3 48
1394	38 24 31 45
1395	35 20 34 47
1396	23 21 26 12
1397	35 18 45 48
1398	16 19 49 32
1399	19 30 31 16
1400	25 11 9 31
1401	35 2 47 15
1402	41 35 14 29
1403	28 19 6 16
1404	22 34 26 44
1405	28 24 7 38
1406	20 14 27 31
1407	26 43 21 47
1408	22 13 23 18
1409	22 36 35 30
1410	43 32 12 3
1411	24 21 14 50
1412	32 35 20 13
1413	42 15 35 26
1414	34 25 8 46
1415	24 44 41 20
1416	5 7 45 1
1417	28 34 41 3
1418	18 45 7 15
1419	21 6 10 13
1420	22 49 17 15
1421	8 34 18 4
1422	12 48 35 16
1423	38 25 10 12
1424	28 37 43 34
1425	23 39 49 13
1426	49 2 12 34
1427	19 37 3 8
1428	11 15 40 23
1429	44 39 6 15
1430	28 5 36 33
1431	35 49 33 39
1432	39 46 11 30
1433	6 26 12 32
1434	46 37 18 49
1435	17 48 9 7
1436	21 43 49 18
1437	23 36 10 30
1438	42 22 14 31
1439	50 25 20 19
1440	24 8 35 31
1441	32 7 41 42
1442	4 29 5 33
1443	28 11 21 33
1444	44 23 12 20
1445	26 4 19 46
1446	27 32 44 18
1447	41 14 39 26
1448	46 31 40 24
1449	40 47 5 41
1450	36 14 34 32
1451	45 49 17 10
1452	49 45 35 31
1453	23 8 40 35
1454	10 35 2 38
1455	22 4 40 39
1456	45 37 19 42
1457	29 30 23 4
1458	34 1 16 13
1459	22 14 5 4
1460	26 7 9 11
1461	25 35 20 27
1462	36 19 42 38
1463	44 42 37 45
1464	43 34 28 4
1465	14 39 49 17
1466	4 2 25 19
1467	13 21 25 26
1468	1 35 10 37
1469	14 1 41 6
1470	44 4 21 23
1471	13 4 21 25
1472	6 41 8 31
1473	49 28 4 45
1474	13 7 35 8
1475	6 28 7 14
1476	9 14 41 46
1477	25 17 18 38
1478	16 20 15 45
1479	15 2 33 11
1480	40 17 24 8
1481	16 29 31 49
1482	22 47 27 38
1483	27 46 15 5
1484	45 48 19 17
1485	38 47 3 24
1486	27 32 24 13
1487	28 7 3 27
1488	30 39 24 28
1489	5 32 25 8
1490	34 37 28 46
1491	1 10 32 40
1492	16 30 48 4
1493	17 4 3 31
1494	3 25 27 24
1495	37 31 2 18
1496	8 43 25 27
1497	10 34 15 32
1498	24 44 21 13
1499	3 42 8 11
1500	38 19 22 17
1501	47 45 3 44
1502	33 40 48 4
1503	15 30 9 26
1504	35 1 3 28
1505	3 6 28 41
1506	14 45 50 39
1507	18 38 36 31
1508	32 48 50 17
1509	40 12 13 49
1510	1 42 27 50
1511	40 30 6 10
1512	35 37 21 31
1513	28 5 36 7
1514	47 39 50 30
1515	34 11 41 39
1516	10 30 35 39
1517	31 16 50 40
1518	28 29 44 26
1519	21 19 20 46
1520	39 35 8 17
1521	35 29 10 34
1522	13 5 32 11
1523	2 41 36 34
1524	37 8 23 40
1525	43 47 31 22
1526	32 8 29 9
1527	20 49 24 9
1528	16 32 50 17
1529	47 50 16 45
1530	11 2 48 34
1531	33 36 7 10
1532	47 29 40 1
1533	11 3 41 7
1534	11 9 44 46
1535	28 42 15 45
1536	41 5 10 4
1537	26 7 5 36
1538	12 20 8 2
1539	12 27 40 8
1540	30 1 12 42
1541	28 31 4 8
1542	14 40 30 21
1543	50 45 31 44
1544	13 24 22 27
1545	11 4 7 12
1546	32 20 21 14
1547	37 15 5 2
1548	36 14 30 37
1549	44 36 22 35
1550	13 33 38 25
1551	23 26 7 31
1552	35 23 4 12
1553	15 1 5 2
1554	1 2 7 30
1555	36 26 3 43
1556	6 10 30 43
1557	35 7 30 8
1558	28 24 15 22
1559	50 18 29 34
1560	48 46 45 41
1561	10 23 8 47
1562	29 36 21 14
1563	35 4 44 32
1564	30 2 16 17
1565	15 32 1 2
1566	16 42 7 34
1567	46 17 11 23
1568	33 29 46 36
1569	5 40 3 39
1570	4 20 30 18
1571	17 50 10 30
1572	1 48 27 9
1573	11 50 35 14
1574	35 33 34 17
1575	34 12 3 11
1576	31 38 29 24
1577	6 30 12 35
1578	23 35 31 30
1579	4 8 39 20
1580	50 3 16 48
1581	28 46 34 35
1582	43 4 7 47
1583	8 10 22 35
1584	16 2 35 48
1585	16 6 35 12
1586	26 34 45 48
1587	7 32 27 25
1588	10 14 5 41
1589	32 12 9 49
1590	38 50 5 27
1591	25 47 2 40
1592	50 20 42 44
1593	47 28 44 11
1594	26 9 12 42
1595	46 2 31 41
1596	24 19 33 38
1597	45 3 14 40
1598	21 42 3 44
1599	2 15 49 31
1600	1 41 6 43
1601	4 26 12 13
1602	16 45 2 32
1603	10 16 23 33
1604	44 16 20 6
1605	1 43 16 26
1606	17 3 32 11
1607	14 32 41 22
1608	3 34 13 35
1609	3 42 13 19
1610	39 28 38 40
1611	42 23 2 30
1612	30 35 10 29
1613	14 46 50 7
1614	8 15 44 19
1615	8 24 30 46
1616	23 1 47 24
1617	4 17 16 24
1618	10 32 41 39
1619	48 31 6 40
1620	16 49 46 27
1621	24 38 31 42
1622	16 21 15 43
1623	22 39 42 43
1624	28 23 8 27
1625	2 33 38 14
1626	19 3 45 39
1627	14 38 2 20
1628	46 26 8 4
1629	36 18 46 43
1630	19 49 47 24
1631	22 31 1 26
1632	8 27 19 39
1633	28 20 43 10
1634	49 50 12 24
1635	19 20 24 1
1636	37 47 11 3
1637	1 18 33 21
1638	40 4 25 6
1639	7 2 21 20
1640	47 8 44 37
1641	27 15 5 8
1642	28 35 30 15
1643	5 47 11 8
1644	33 13 42 14
1645	25 4 42 14
1646	48 12 3 13
1647	24 10 26 32
1648	15 49 38 20
1649	8 44 7 3
1650	5 3 17 11
1651	48 50 19 7
1652	47 11 26 20
1653	35 43 40 27
1654	28 43 38 8
1655	18 17 21 20
1656	19 45 14 12
1657	40 45 44 25
1658	49 46 43 37
1659	20 44 40 3
1660	28 24 11 13
1661	15 44 40 12
1662	4 17 26 15
1663	1 40 50 41
1664	13 39 41 27
1665	36 34 38 33
1666	38 1 4 34
1667	27 18 29 13
1668	10 42 23 36
1669	48 16 24 21
1670	19 32 44 47
1671	50 45 3 44
1672	44 33 4 15
1673	42 33 2 21
1674	25 46 8 31
1675	5 14 9 49
1676	40 32 42 7
1677	10 30 1 27
1678	6 47 45 10
1679	39 40 7 18
1680	13 22 6 38
1681	33 9 3 26
1682	30 16 18 26
1683	8 5 20 23
1684	45 28 24 29
1685	21 19 43 15
1686	9 11 32 29
1687	49 1 42 14
1688	23 27 6 46
1689	41 28 35 32
1690	22 23 17 26
1691	21 35 48 41
1692	12 29 6 31
1693	46 1 2 24
1694	28 48 22 19
1695	27 21 13 8
1696	2 26 35 16
1697	28 18 17 37
1698	46 18 1 38
1699	30 47 50 43
1700	44 7 41 28
1701	11 9 30 43
1702	22 47 43 37
1703	20 1 34 38
1704	24 45 32 14
1705	22 33 4 47
1706	11 37 6 26
1707	17 42 13 8
1708	28 16 6 10
1709	16 30 14 32
1710	3 43 15 19
1711	43 20 21 11
1712	2 6 34 37
1713	25 7 3 28
1714	29 22 25 24
1715	20 34 45 9
1716	41 46 4 21
1717	8 14 7 2
1718	3 47 6 20
1719	34 7 39 19
1720	2 26 5 24
1721	8 18 41 4
1722	25 8 9 7
1723	28 46 7 20
1724	47 4 18 50
1725	17 35 50 41
1726	18 30 13 48
1727	26 20 2 5
1728	47 45 20 19
1729	21 16 45 24
1730	2 8 5 1
1731	33 28 40 11
1732	45 35 42 23
1733	41 2 29 34
1734	41 6 13 39
1735	48 11 9 20
1736	12 17 39 49
1737	32 27 4 37
1738	5 36 22 43
1739	17 32 18 5
1740	9 1 37 28
1741	24 43 20 16
1742	25 31 6 13
1743	27 43 12 5
1744	36 35 15 6
1745	13 50 9 26
1746	18 45 25 37
1747	4 9 10 25
1748	50 43 19 33
1749	8 2 45 5
1750	6 24 23 19
1751	6 30 25 41
1752	1 25 17 28
1753	33 22 1 40
1754	37 2 12 42
1755	5 39 7 46
1756	22 12 41 39
1757	8 2 41 29
1758	12 11 28 37
1759	29 48 21 45
1760	29 4 19 1
1761	31 15 6 13
1762	22 30 14 46
1763	4 29 15 38
1764	11 34 9 17
1765	21 38 17 19
1766	34 22 41 42
1767	8 17 47 34
1768	18 32 13 39
1769	24 46 21 28
1770	4 50 13 8
1771	28 23 38 29
1772	23 20 38 36
1773	20 35 1 23
1774	36 4 42 48
1775	36 41 20 30
1776	3 8 46 11
1777	19 10 31 40
1778	15 21 9 46
1779	15 29 24 21
1780	37 8 50 40
1781	2 17 29 38
1782	35 37 27 30
1783	50 31 27 10
1784	19 10 7 45
1785	34 24 15 4
1786	21 23 31 3
1787	27 32 23 41
1788	40 5 24 37
1789	29 2 46 12
1790	25 12 6 42
1791	17 31 33 30
1792	8 49 26 45
1793	43 42 26 29
1794	32 8 18 45
1795	22 33 15 47
1796	38 9 48 22
1797	41 5 8 24
1798	30 22 50 17
1799	43 36 18 2
1800	8 9 33 27
1801	33 3 5 28
1802	28 12 2 22
1803	49 37 9 12
1804	21 4 33 20
1805	23 38 17 21
1806	39 18 7 41
1807	32 26 33 11
1808	21 37 50 3
1809	21 45 20 43
1810	46 21 18 37
1811	1 21 24 40
1812	29 45 40 23
1813	24 13 39 28
1814	27 38 15 43
1815	7 31 18 32
1816	32 39 24 5
1817	33 10 1 20
1818	43 1 3 45
1819	33 7 23 9
1820	1 14 38 41
1821	12 18 15 47
1822	14 25 46 23
1823	43 34 29 42
1824	31 8 13 36
1825	26 16 4 9
1826	31 5 3 49
1827	7 35 39 47
1828	2 43 47 4
1829	17 10 8 33
1830	46 35 26 1
1831	6 15 26 41
1832	9 5 36 35
1833	11 27 30 1
1834	2 22 45 1
1835	29 26 5 42
1836	13 31 39 37
1837	49 19 32 12
1838	36 28 13 10
1839	33 13 35 4
1840	42 1 26 15
1841	35 28 8 16
1842	46 32 50 23
1843	37 48 19 25
1844	47 12 15 9
1845	25 24 46 1
1846	30 1 4 25
1847	1 6 49 30
1848	3 20 39 22
1849	27 10 2 45
1850	6 42 50 33
1851	2 36 17 15
1852	10 36 44 22
1853	45 32 16 13
1854	4 25 37 6
1855	12 23 19 22
1856	13 35 22 38
1857	48 23 22 2
1858	40 46 38 6
1859	11 20 37 26
1860	20 16 3 19
1861	11 10 13 44
1862	27 43 47 4
1863	34 7 24 46
1864	17 44 20 34
1865	36 25 37 26
1866	42 37 40 16
1867	35 25 7 30
1868	30 18 17 33
1869	28 17 37 4
1870	4 6 13 20
1871	30 32 19 14
1872	48 5 4 22
1873	25 32 15 19
1874	21 12 48 9
1875	4 33 37 42
1876	38 22 15 24
1877	25 35 15 31
1878	36 35 48 39
1879	32 5 39 10
1880	42 9 33 45
1881	17 49 14 50
1882	4 23 5 11
1883	18 36 17 10
1884	38 48 17 43
1885	23 20 10 25
1886	17 33 12 36
1887	22 19 1 2
1888	43 48 46 19
1889	16 37 49 41
1890	13 26 16 27
1891	18 48 49 37
1892	34 5 43 7
1893	17 28 35 30
1894	9 3 42 10
1895	25 38 41 9
1896	40 15 10 29
1897	4 49 33 16
1898	17 23 5 40
1899	37 19 32 31
1900	8 47 4 10
1901	27 47 5 34
1902	32 28 47 18
1903	26 21 3 12
1904	17 36 22 5
1905	50 1 12 23
1906	21 2 23 13
1907	35 22 46 38
1908	4 30 31 34
1909	26 42 16 10
1910	43 20 14 32
1911	29 36 38 1
1912	6 26 31 22
1913	32 18 4 27
1914	41 10 31 3
1915	25 40 26 38
1916	49 4 19 9
1917	3 17 24 22
1918	26 12 43 44
1919	14 13 29 38
1920	46 41 40 18
1921	8 36 42 39
1922	23 42 36 10
1923	2 19 30 8
1924	25 27 18 42
1925	47 25 4 3
1926	4 10 2 8
1927	27 1 22 37
1928	28 21 22 15
1929	49 36 18 30
1930	18 23 42 49
1931	23 29 40 9
1932	4 24 33 23
1933	27 26 4 50
1934	23 40 10 30
1935	40 6 27 38
1936	48 45 47 20
1937	19 42 17 21
1938	15 27 3 36
1939	42 12 36 40
1940	4 2 41 13
1941	6 48 29 46
1942	5 10 24 27
1943	40 26 33 28
1944	42 47 43 14
1945	36 44 14 26
1946	4 46 23 14
1947	44 3 4 48
1948	2 26 1 21
1949	1 7 23 43
1950	2 16 14 31
1951	42 1 11 40
1952	29 49 37 39
1953	8 45 14 15
1954	40 26 25 47
1955	49 3 27 39
1956	15 49 38 35
1957	21 2 38 11
1958	6 15 22 25
1959	49 44 21 23
1960	14 24 45 46
1961	13 18 10 45
1962	34 40 10 16
1963	47 25 27 23
1964	47 19 2 11
1965	26 20 21 13
1966	10 45 38 13
1967	1 21 23 14
1968	21 14 1 25
1969	47 23 6 38
1970	1 28 5 39
1971	2 22 9 38
1972	39 40 45 23
1973	1 24 30 31
1974	10 45 43 24
1975	1 6 9 38
1976	38 42 28 25
1977	16 3 39 35
1978	26 11 32 41
1979	26 23 29 11
1980	46 2 42 30
1981	50 31 32 20
1982	47 15 32 10
1983	4 49 42 45
1984	44 25 37 8
1985	26 5 14 2
1986	19 20 30 35
1987	35 10 37 8
1988	46 17 3 2
1989	30 45 49 8
1990	8 40 14 44
1991	27 46 43 42
1992	1 26 31 17
1993	6 38 24 45
1994	8 17 23 16
1995	43 23 20 12
1996	11 8 14 44
1997	33 22 8 36
1998	20 14 2 19
1999	12 45 2 26
2000	24 18 29 20
2001	25 14 41 33
2002	8 15 9 17
2003	7 29 11 44
2004	38 12 13 9
2005	14 40 20 3
2006	28 49 38 24
2007	43 25 32 13
2008	24 20 45 6
2009	26 36 17 42
2010	25 47 24 10
2011	9 24 8 21
2012	10 30 19 18
2013	40 43 37 39
2014	3 30 9 7
2015	10 50 1 29
2016	41 8 22 3
2017	10 12 24 50
2018	16 6 12 42
2019	39 36 49 17
2020	4 45 11 30
2021	37 35 30 47
2022	30 40 4 41
2023	20 15 31 33
2024	8 18 27 47
2025	6 22 46 1
2026	41 37 40 34
2027	40 23 44 25
2028	8 27 31 3
2029	50 31 29 28
2030	44 38 3 23
2031	28 13 41 34
2032	16 5 27 6
2033	27 6 14 4
2034	7 30 27 24
2035	17 49 44 43
2036	5 32 2 1
2037	45 25 35 15
2038	20 25 8 49
2039	50 44 1 42
2040	7 20 34 50
2041	13 16 4 48
2042	19 41 24 15
2043	16 37 32 7
2044	36 10 24 43
2045	46 23 8 9
2046	2 46 41 23
2047	44 23 20 32
2048	49 3 20 28
2049	1 13 39 27
2050	34 26 10 18
2051	23 6 29 40
2052	22 14 34 4
2053	20 30 38 1
2054	19 10 14 5
2055	45 34 6 19
2056	12 44 19 10
2057	1 5 15 26
2058	12 32 27 30
2059	15 23 5 50
2060	21 40 41 27
2061	32 3 48 33
2062	34 7 31 6
2063	13 31 2 45
2064	44 46 8 25
2065	18 40 43 37
2066	28 21 37 25
2067	42 26 14 2
2068	34 16 13 11
2069	21 12 5 8
2070	42 31 1 25
2071	27 31 3 35
2072	38 28 2 16
2073	41 9 20 3
2074	10 13 19 50
2075	13 28 41 45
2076	14 10 20 19
2077	30 7 47 29
2078	43 21 27 11
2079	7 22 47 23
2080	29 28 33 1
2081	46 38 39 5
2082	34 14 46 38
2083	8 40 22 29
2084	4 22 34 7
2085	7 30 19 39
2086	24 33 21 39
2087	16 20 29 50
2088	19 6 40 43
2089	18 37 25 29
2090	24 41 42 47
2091	48 23 8 12
2092	19 18 39 49
2093	30 9 8 2
2094	30 42 39 27
2095	10 35 37 26
2096	37 11 36 10
2097	40 6 11 50
2098	1 6 28 29
2099	27 18 7 43
2100	32 7 11 12
2101	47 13 23 9
2102	49 1 30 45
2103	20 2 14 16
2104	11 40 36 18
2105	2 20 44 42
2106	11 35 19 3
2107	9 49 29 46
2108	11 33 30 32
2109	3 28 6 9
2110	22 33 7 46
2111	18 15 40 17
2112	6 12 11 36
2113	10 7 35 14
2114	13 3 15 12
2115	44 41 3 12
2116	15 20 26 46
2117	47 31 43 11
2118	41 15 40 45
2119	48 1 19 38
2120	22 49 15 18
2121	14 24 30 43
2122	35 11 4 9
2123	41 17 5 1
2124	16 46 40 4
2125	33 7 15 11
2126	32 20 16 44
2127	12 32 35 50
2128	11 19 18 47
2129	5 21 30 28
2130	32 37 50 6
2131	36 38 3 49
2132	24 38 19 43
2133	15 19 8 42
2134	16 12 33 40
2135	47 40 7 37
2136	20 26 49 2
2137	23 43 26 15
2138	28 19 23 27
2139	31 5 44 25
2140	10 47 11 38
2141	17 32 31 38
2142	1 37 23 41
2143	26 31 4 27
2144	30 13 22 4
2145	1 20 42 47
2146	21 20 40 14
2147	16 2 39 15
2148	33 21 23 7
2149	38 9 47 49
2150	45 18 26 37
2151	9 40 8 47
2152	8 24 31 15
2153	1 28 33 30
2154	19 1 42 7
2155	19 17 11 34
2156	2 27 5 24
2157	11 7 30 9
2158	24 13 38 8
2159	32 15 1 43
2160	7 50 4 36
2161	43 15 23 40
2162	4 30 15 38
2163	38 45 47 18
2164	20 45 23 13
2165	7 20 29 18
2166	8 29 1 37
2167	7 21 45 5
2168	44 50 28 32
2169	21 2 10 11
2170	16 46 49 39
2171	4 49 9 3
2172	1 34 50 45
2173	17 5 23 2
2174	7 25 26 8
2175	13 46 8 10
2176	22 47 3 48
2177	26 22 11 10
2178	48 49 9 44
2179	28 32 41 16
2180	8 49 41 20
2181	29 7 47 13
2182	46 11 42 47
2183	29 28 36 44
2184	26 3 37 19
2185	19 45 18 32
2186	9 26 28 31
2187	29 23 7 25
2188	12 27 13 14
2189	9 42 40 30
2190	11 18 23 2
2191	12 9 7 50
2192	41 32 11 33
2193	37 24 4 26
2194	9 13 2 26
2195	4 26 12 2
2196	36 18 32 34
2197	41 8 46 37
2198	30 34 8 2
2199	20 29 32 41
2200	15 32 29 48
2201	24 47 33 41
2202	36 7 11 18
2203	17 43 22 5
2204	44 26 13 45
2205	47 20 37 17
2206	49 8 1 25
2207	21 25 27 24
2208	11 14 9 4
2209	41 27 34 31
2210	13 25 6 16
2211	46 45 5 4
2212	1 13 21 17
2213	33 27 28 30
2214	10 45 8 29
2215	32 7 9 20
2216	4 17 35 43
2217	15 4 35 29
2218	13 18 14 49
2219	43 14 21 28
2220	7 48 5 13
2221	24 15 14 40
2222	24 17 19 39
2223	37 27 11 22
2224	45 20 35 36
2225	4 31 24 11
2226	23 41 12 15
2227	50 3 49 29
2228	41 26 19 46
2229	8 10 9 42
2230	22 1 45 25
2231	21 32 5 23
2232	20 9 17 8
2233	36 32 46 12
2234	44 10 28 5
2235	23 48 33 50
2236	43 32 10 38
2237	14 34 31 6
2238	11 8 6 34
2239	39 28 32 17
2240	21 6 27 13
2241	13 1 16 34
2242	26 29 10 17
2243	3 49 33 9
2244	5 38 44 17
2245	46 34 18 4
2246	5 29 19 40
2247	28 20 36 31
2248	19 16 15 34
2249	49 35 27 22
2250	21 2 10 39
2251	23 17 46 48
2252	33 37 39 40
2253	48 22 45 36
2254	19 41 30 17
2255	49 27 1 44
2256	41 6 27 18
2257	19 31 12 2
2258	36 30 31 49
2259	2 40 7 8
2260	17 8 13 10
2261	1 36 26 48
2262	2 16 38 5
2263	32 26 4 36
2264	18 32 27 21
2265	19 23 42 18
2266	15 20 27 3
2267	18 11 13 39
2268	22 20 34 27
2269	32 7 17 39
2270	45 14 38 5
2271	50 18 4 42
2272	7 28 1 32
2273	16 18 45 43
2274	39 25 9 43
2275	7 38 23 9
2276	36 41 29 38
2277	3 29 49 32
2278	38 7 27 36
2279	20 47 42 40
2280	42 33 47 41
2281	16 36 12 38
2282	33 50 2 46
2283	21 3 11 4
2284	13 32 49 38
2285	41 21 13 22
2286	28 23 48 11
2287	14 32 13 28
2288	45 44 38 39
2289	35 4 25 8
2290	21 43 35 45
2291	6 11 41 43
2292	32 19 5 33
2293	6 44 4 38
2294	28 10 15 33
2295	27 41 47 7
2296	33 26 8 1
2297	39 17 44 6
2298	35 11 13 10
2299	21 38 16 17
2300	22 47 29 33
2301	49 47 14 30
2302	35 48 42 19
2303	25 13 17 22
2304	43 16 8 19
2305	2 48 7 12
2306	39 18 41 13
2307	16 31 43 12
2308	40 10 2 8
2309	22 47 14 31
2310	49 19 23 46
2311	20 45 22 48
2312	24 14 37 3
2313	50 23 22 17
2314	35 1 32 14
2315	41 33 34 13
2316	22 2 16 28
2317	32 44 16 45
2318	44 25 31 32
2319	24 50 48 19
2320	3 49 9 41
2321	17 44 42 9
2322	19 14 12 43
2323	8 15 41 47
2324	13 32 15 4
2325	38 15 27 13
2326	13 11 31 46
2327	23 33 10 47
2328	29 23 8 9
2329	14 41 9 36
2330	48 23 13 20
2331	18 29 44 8
2332	50 22 5 36
2333	14 48 9 18
2334	2 46 35 20
2335	17 1 35 3
2336	49 6 1 18
2337	30 23 42 36
2338	20 1 42 18
2339	1 35 11 3
2340	40 8 32 19
2341	3 27 4 34
2342	43 35 16 39
2343	36 18 7 33
2344	22 1 31 42
2345	1 21 11 38
2346	20 12 33 4
2347	41 33 9 38
2348	9 14 24 22
2349	17 46 5 34
2350	39 28 11 22
2351	31 28 13 8
2352	32 24 29 47
2353	45 6 35 11
2354	33 47 14 28
2355	9 39 49 16
2356	13 19 12 32
2357	38 21 31 32
2358	21 47 32 13
2359	42 28 41 40
2360	46 18 31 39
2361	48 4 31 38
2362	48 36 33 17
2363	37 12 50 23
2364	27 25 46 40
2365	18 47 30 39
2366	38 13 9 14
2367	13 22 8 48
2368	10 38 42 47
2369	29 24 42 22
2370	50 6 12 38
2371	31 19 41 37
2372	15 32 29 22
2373	14 20 33 10
2374	14 11 9 34
2375	49 36 42 28
2376	20 38 48 22
2377	1 30 5 9
2378	14 25 36 45
2379	33 14 22 49
2380	40 18 26 2
2381	1 2 13 26
2382	30 37 35 24
2383	22 6 7 11
2384	3 15 17 21
2385	12 31 18 47
2386	42 28 7 36
2387	19 40 27 1
2388	26 2 8 40
2389	44 14 46 42
2390	28 35 19 18
2391	48 37 46 50
2392	31 6 36 42
2393	24 10 49 17
2394	47 21 9 30
2395	46 31 6 49
2396	41 2 25 13
2397	45 37 17 18
2398	31 11 8 37
2399	26 15 18 41
2400	22 7 37 47
2401	15 44 49 37
2402	1 34 30 26
2403	6 20 44 17
2404	49 43 26 46
2405	26 23 2 24
2406	35 21 13 39
2407	7 9 41 24
2408	18 40 37 14
2409	37 20 26 21
2410	2 22 48 35
2411	32 29 21 14
2412	13 26 45 29
2413	24 32 1 3
2414	9 5 32 50
2415	4 31 14 2
2416	21 1 45 50
2417	35 6 37 46
2418	25 12 39 15
2419	22 2 16 6
2420	33 24 30 22
2421	29 9 44 18
2422	13 20 29 10
2423	27 1 40 17
2424	34 27 8 35
2425	39 15 22 7
2426	40 29 6 22
2427	42 27 5 36
2428	27 26 2 49
2429	43 14 9 5
2430	29 40 26 32
2431	11 5 23 44
2432	41 17 30 38
2433	30 40 33 24
2434	44 9 31 28
2435	10 5 47 44
2436	18 17 27 16
2437	40 32 14 28
2438	37 35 41 47
2439	2 1 26 12
2440	15 37 47 29
2441	15 1 32 22
2442	20 36 11 18
2443	11 12 10 9
2444	26 10 32 46
2445	49 48 44 13
2446	34 15 30 47
2447	29 30 18 11
2448	14 40 41 34
2449	10 42 7 31
2450	26 25 47 34
2451	46 37 35 16
2452	17 5 16 7
2453	8 7 17 3
2454	19 10 42 36
2455	19 49 23 35
2456	49 7 47 10
2457	45 30 14 29
2458	44 38 31 10
2459	30 4 33 40
2460	11 18 24 46
2461	8 36 16 37
2462	5 13 12 7
2463	30 29 6 2
2464	11 25 27 45
2465	17 11 43 39
2466	45 4 3 8
2467	31 6 34 1
2468	19 26 48 45
2469	38 6 22 32
2470	11 12 22 9
2471	6 23 17 38
2472	33 1 44 13
2473	11 41 39 1
2474	32 34 17 41
2475	16 9 42 12
2476	8 42 20 29
2477	37 1 33 43
2478	49 26 9 21
2479	10 7 23 49
2480	34 18 2 10
2481	46 44 34 16
2482	18 8 28 4
2483	34 45 7 4
2484	16 40 50 34
2485	8 28 46 48
2486	22 21 13 1
2487	8 12 22 47
2488	6 5 18 50
2489	7 49 44 4
2490	26 18 45 28
2491	32 37 3 47
2492	11 36 41 13
2493	2 34 7 31
2494	27 16 35 9
2495	17 44 23 50
2496	31 23 12 37
2497	11 38 7 4
2498	8 22 32 28
2499	3 6 43 34
2500	36 40 17 19
2501	26 6 23 39
2502	45 9 22 33
2503	8 3 39 9
2504	13 39 17 29
2505	25 1 3 40
2506	29 23 24 19
2507	5 11 23 13
2508	37 10 17 12
2509	38 13 35 22
2510	10 16 5 40
2511	5 49 4 11
2512	42 50 6 5
2513	4 31 40 44
2514	17 5 24 10
2515	3 28 39 37
2516	35 18 15 47
2517	11 10 13 50
2518	28 3 16 29
2519	17 47 22 9
2520	50 25 15 9
2521	13 15 34 8
2522	13 42 29 26
2523	21 41 3 30
2524	49 32 30 47
2525	12 42 23 29
2526	44 25 14 18
2527	33 30 39 34
2528	10 2 4 23
2529	30 21 37 5
2530	26 28 21 20
2531	50 17 42 40
2532	40 19 17 9
2533	38 7 29 43
2534	35 33 25 30
2535	15 40 6 33
2536	23 26 33 42
2537	8 31 3 36
2538	9 2 12 11
2539	6 39 48 26
2540	34 44 50 3
2541	6 46 40 14
2542	40 37 32 35
2543	10 40 12 38
2544	39 29 33 21
2545	44 6 32 35
2546	35 49 47 16
2547	46 28 10 15
2548	6 16 26 17
2549	21 22 17 41
2550	48 33 6 32
2551	16 48 5 30
2552	27 34 18 8
2553	6 2 8 50
2554	8 14 30 4
2555	45 16 2 11
2556	7 22 48 12
2557	30 46 23 37
2558	8 45 25 19
2559	9 13 42 25
2560	43 12 41 45
2561	45 20 48 2
2562	45 24 23 2
2563	18 32 39 26
2564	42 26 36 38
2565	40 7 43 2
2566	3 15 14 36
2567	27 37 31 5
2568	35 40 46 15
2569	40 13 37 32
2570	2 42 26 48
2571	44 9 14 39
2572	11 27 35 48
2573	10 35 45 48
2574	11 28 39 47
2575	29 14 21 34
2576	47 38 41 33
2577	16 31 3 6
2578	10 49 15 42
2579	18 44 48 45
2580	36 21 37 6
2581	25 6 24 7
2582	1 20 32 36
2583	7 25 23 5
2584	25 39 35 34
2585	30 10 50 46
2586	40 41 20 45
2587	19 41 33 44
2588	38 39 8 18
2589	20 22 13 43
2590	9 4 13 42
2591	20 47 23 2
2592	28 4 18 12
2593	25 9 6 18
2594	48 35 50 11
2595	34 12 26 23
2596	17 27 26 45
2597	20 47 39 18
2598	27 26 15 41
2599	2 4 30 17
2600	28 27 44 32
2601	6 37 43 50
2602	35 16 25 11
2603	10 29 40 37
2604	36 32 3 10
2605	29 14 45 47
2606	44 11 3 31
2607	4 22 44 47
2608	43 24 7 10
2609	12 6 49 42
2610	15 8 16 23
2611	24 30 28 6
2612	31 10 47 13
2613	47 46 45 21
2614	28 15 22 46
2615	11 31 2 19
2616	7 23 21 10
2617	18 6 3 40
2618	24 32 50 29
2619	26 13 17 49
2620	26 24 41 43
2621	16 22 49 39
2622	38 36 45 37
2623	37 10 47 48
2624	28 23 10 37
2625	30 6 4 1
2626	42 28 14 48
2627	18 12 2 21
2628	26 9 49 7
2629	4 38 2 5
2630	1 27 44 30
2631	7 34 29 13
2632	24 49 3 48
2633	7 6 14 15
2634	18 38 48 25
