Students	10000
2301	1485 646 2160 123
2302	2268 2900 2502 1196
2303	1081 1864 181 2044
2304	499 1771 1137 1517
2305	1659 963 1464 2556
2306	1327 1774 1872 1280
2307	2483 1285 2832 2533
2308	2346 306 1119 806
2309	727 372 194 2613
2310	246 2160 1379 1495
2311	3 2745 630 2889
2312	2197 1855 1271 331
2313	15 2866 107 810
2314	1422 1660 2943 1040
2315	1710 1955 2706 2795
2316	1357 745 1906 2086
2317	857 486 2270 1491
2318	199 2726 594 610
2319	1946 2461 2576 2797
2320	1001 1265 880 701
2321	2835 2864 2588 1898
2322	813 412 469 2027
2323	2464 141 991 1455
2324	666 2981 463 816
2325	396 2099 2080 2869
2326	483 444 1512 488
2327	2824 1198 191 1151
2328	2216 618 1793 2929
2329	30 1962 142 398
2330	754 1814 584 2340
2331	2096 2021 2705 142
2332	2286 2093 1509 22
2333	2963 1196 2868 2029
2334	983 1835 2451 62
2335	695 1054 618 227
2336	1957 21 2902 998
2337	1014 1425 1167 1823
2338	1563 1360 872 1860
2339	886 2564 1934 132
2340	134 765 675 1731
2341	1083 2936 234 1366
2342	285 625 2737 1052
2343	2291 2934 463 2458
2344	907 2860 1145 2261
2345	1433 341 2628 66
2346	1931 892 2985 2157
2347	1432 1883 356 2810
2348	2861 377 2487 1442
2349	2703 2878 1004 1702
2350	1996 873 1761 2353
2351	2138 734 223 2459
2352	2099 562 1355 70
2353	2350 2875 1262 972
2354	2134 1598 18 1727
2355	2371 1630 1449 2637
2356	2466 817 2966 2298
2357	2925 2621 1652 1501
2358	1722 1208 542 2487
2359	1762 1323 1149 2323
2360	225 2844 491 2866
2361	2401 675 1099 560
2362	646 857 116 42
2363	2950 935 2882 1135
2364	1177 1537 1350 2457
2365	1455 1360 2789 2460
2366	1193 1668 1267 2635
2367	1490 2813 1043 666
2368	2974 937 1730 1206
2369	412 955 785 364
2370	656 454 840 2932
2371	1931 2384 590 1383
2372	2117 2328 442 2163
2373	1267 863 1201 1990
2374	42 1648 341 2741
2375	2337 1624 2485 1943
2376	1895 296 2934 251
2377	982 2739 1216 1431
2378	984 634 2772 787
2379	1336 2548 33 2520
2380	1244 2331 70 2013
2381	1979 1366 2951 1090
2382	2742 2448 430 1191
2383	1487 2844 1995 2521
2384	2293 1286 2991 2192
2385	529 778 1985 2438
2386	2906 2522 868 2090
2387	1536 1546 139 1765
2388	71 1777 177 2929
2389	1447 1887 2044 2096
2390	184 938 1000 2562
2391	860 2377 633 17
2392	2645 1348 521 135
2393	306 638 131 455
2394	1374 2394 56 763
2395	1170 155 2427 2445
2396	1659 1960 26 322
2397	1072 450 1137 827
2398	2418 2813 1849 1956
2399	268 2389 1527 394
2400	47 2153 1457 2931
2401	2876 1445 1697 1845
2402	1140 310 2580 1848
2403	420 965 1818 2540
2404	392 1933 1031 963
2405	1324 1739 824 1610
2406	1043 2964 136 1395
2407	666 1545 1834 322
2408	2192 2225 1000 2449
2409	2557 1806 2604 2795
2410	2290 590 1596 2006
2411	108 74 2627 1229
2412	26 2447 2703 1046
2413	976 662 967 2701
2414	743 456 415 2800
2415	991 537 1642 301
2416	2364 555 1435 1814
2417	1325 401 324 991
2418	1667 2659 502 1344
2419	1146 828 1243 964
2420	1517 607 2221 1956
2421	1560 333 591 1581
2422	1487 1598 149 38
2423	2084 409 1299 2039
2424	2975 688 1330 1076
2425	691 1734 1870 922
2426	2707 1740 2528 61
2427	2820 100 2983 539
2428	1127 767 2128 2231
2429	530 2978 838 648
2430	1871 638 232 1548
2431	1214 1172 675 602
2432	2114 1796 2599 1841
2433	1032 1557 2587 2327
2434	2175 899 2059 2423
2435	1414 2616 2640 1681
2436	304 1154 638 228
2437	1648 2251 477 2792
2438	1119 2544 8 1040
2439	2681 2214 1864 2819
2440	1637 2225 936 2347
2441	899 1462 256 279
2442	300 2960 216 2564
2443	2678 1824 2211 651
2444	1843 2720 2072 2985
2445	2077 2474 477 1359
2446	1233 2406 2275 2762
2447	1016 2996 1810 1450
2448	2271 2032 125 2488
2449	780 142 1008 1395
2450	2813 1756 1173 1602
2451	1627 806 1303 2354
2452	2824 2729 916 786
2453	2695 292 1132 1996
2454	1794 935 2797 853
2455	1265 2557 380 2614
2456	2258 2990 714 2288
2457	831 1815 543 701
2458	1395 1251 2730 588
2459	192 2726 734 1464
2460	825 1566 991 1917
2461	1119 2248 2889 922
2462	568 1805 1261 2870
2463	2291 1355 2985 1019
2464	1587 569 1329 75
2465	1323 2158 1616 13
2466	1012 620 779 1199
2467	2332 2803 1055 2913
2468	289 2254 132 1949
2469	1774 1894 887 881
2470	1682 2996 737 2631
2471	1535 1867 2243 342
2472	493 2790 616 1559
2473	1391 1088 2582 1675
2474	532 2074 728 1196
2475	995 761 1255 2915
2476	2397 1718 2312 722
2477	1099 1201 1008 1838
2478	410 1531 2405 268
2479	2441 1763 1289 1611
2480	1017 2503 2407 986
2481	562 2646 2831 2070
2482	2917 2124 705 1617
2483	1789 947 1398 462
2484	343 986 822 84
2485	1582 1726 838 279
2486	1567 1522 406 2062
2487	1639 1406 2722 546
2488	2040 2026 480 2299
2489	1296 685 1787 628
2490	1422 2156 939 784
2491	1118 1126 2196 315
2492	2266 914 72 2673
2493	2950 2877 2309 2571
2494	173 1525 1114 97
2495	201 1407 79 1980
2496	928 1895 1353 1740
2497	734 1856 2599 468
2498	1346 209 1188 1253
2499	2387 1492 424 2465
2500	1459 2894 2772 224
2501	968 889 1373 1182
2502	2094 518 1432 579
2503	392 2792 2334 2165
2504	928 2277 2959 1873
2505	1635 1185 324 1755
2506	778 2517 127 997
2507	2210 1872 1610 2512
2508	1067 254 2391 2381
2509	20 2865 2057 2047
2510	1272 1884 650 759
2511	2714 101 2158 94
2512	2540 1240 1256 63
2513	2981 447 1233 1958
2514	706 803 2066 2928
2515	1663 1601 1241 818
2516	2515 284 1314 1729
2517	104 373 2403 2594
2518	2081 1886 2396 2936
2519	1749 1925 449 366
2520	1379 400 2306 933
2521	1746 1861 2762 1514
2522	974 809 2488 2261
2523	2089 586 1983 945
2524	1163 379 2194 2537
2525	1754 101 1801 2914
2526	1267 141 2141 1050
2527	283 2370 1612 65
2528	2 1441 2283 273
2529	1335 2584 1595 1385
2530	1600 1585 1915 1219
2531	1929 55 2406 1860
2532	2701 804 1009 722
2533	374 2075 1201 592
2534	11 584 792 1372
2535	1237 962 2106 173
2536	2234 1005 2946 1924
2537	1190 522 1392 29
2538	1943 2015 1596 1572
2539	2114 1483 726 427
2540	1761 1584 1315 518
2541	1493 1926 721 683
2542	2585 1434 855 778
2543	2882 478 757 1009
2544	458 447 1050 122
2545	2069 939 638 264
2546	2233 88 516 523
2547	485 2211 60 2671
2548	2273 11 199 371
2549	1434 728 2133 343
2550	125 2655 1672 2112
2551	1849 2215 2326 1195
2552	2395 1970 1216 806
2553	1486 1384 1149 539
2554	2952 1427 1240 430
2555	765 1241 1685 318
2556	42 2269 1432 540
2557	904 2886 2739 615
2558	995 2411 1232 2144
2559	2434 194 841 1652
2560	2863 1626 2742 2393
2561	1820 1423 2695 2108
2562	572 2547 2066 869
2563	1571 1715 2818 1119
2564	1057 2691 317 918
2565	2003 582 137 1864
2566	1271 2020 55 1611
2567	690 2795 1192 1117
2568	1011 1689 866 517
2569	2598 2681 277 601
2570	2145 1374 1017 1533
2571	2969 2587 401 442
2572	2038 1125 1747 2565
2573	2149 287 368 2365
2574	1823 2900 2655 2858
2575	1822 2322 2489 2692
2576	1545 1902 981 236
2577	2442 686 526 2506
2578	254 502 1145 2478
2579	2074 1961 2401 654
2580	701 2931 945 2459
2581	1419 2827 954 1544
2582	1501 16 72 2556
2583	366 2011 1673 2925
2584	1421 1087 2297 1195
2585	177 34 1749 2043
2586	2818 1696 668 204
2587	188 1632 121 1763
2588	1263 87 422 957
2589	813 1502 1320 369
2590	932 319 980 2021
2591	2663 2964 902 904
2592	2528 1637 449 2266
2593	2624 351 2106 949
2594	2248 2146 2427 2076
2595	1986 2298 2023 855
2596	1675 934 1620 2476
2597	1934 2777 105 401
2598	416 1683 1871 616
2599	131 519 2189 1896
2600	845 371 1563 143
2601	1543 2568 1428 663
2602	2463 2966 2167 586
2603	2243 2957 1561 1798
2604	85 2022 2762 1886
2605	580 2018 1860 2985
2606	2435 2838 2811 745
2607	2822 552 2806 1999
2608	1588 262 1259 1406
2609	2253 1009 1167 1408
2610	261 1430 2146 1954
2611	606 2993 528 726
2612	1030 2593 1395 117
2613	2767 2797 1625 1103
2614	2262 801 1268 1938
2615	2780 218 1945 329
2616	1824 2539 2114 1549
2617	422 1776 989 684
2618	543 1471 561 2573
2619	903 2442 2413 2799
2620	1861 176 141 2483
2621	1654 246 2908 1378
2622	1175 1296 1523 525
2623	684 615 2150 1234
2624	2076 1657 2069 1475
2625	1520 2959 2494 1659
2626	898 1908 309 1782
2627	2501 1941 1272 2742
2628	2896 1807 2141 1223
2629	903 1981 1536 2728
2630	1781 1681 2146 2398
2631	1291 1896 997 2029
2632	407 2639 287 2952
2633	440 1137 585 2958
2634	1035 2935 2558 1498
2635	207 861 608 2663
2636	808 1369 695 748
2637	1938 1072 2899 2169
2638	1940 1859 2047 2367
2639	170 301 1552 769
2640	480 2286 959 2535
2641	790 1701 2962 1363
2642	2575 2343 1660 167
2643	208 1124 764 2643
2644	2737 2551 611 114
2645	1643 1582 2081 2281
2646	802 2699 2609 600
2647	2223 631 1077 1538
2648	2099 1769 1559 459
2649	352 1480 1263 2911
2650	705 995 867 571
2651	2555 206 1327 1609
2652	2637 1935 745 201
2653	1956 2160 379 814
2654	438 2438 1387 661
2655	1508 652 1503 775
2656	2739 1077 48 1983
2657	1207 2175 332 1892
2658	2172 1051 2393 2967
2659	2693 1820 2047 982
2660	2353 2696 2243 1114
2661	2902 2190 2704 2958
2662	1591 2884 2626 1851
2663	2936 1167 1121 2543
2664	845 1533 716 1034
2665	2104 2131 1253 2149
2666	1427 284 65 1530
2667	782 761 599 926
2668	425 1984 291 1528
2669	2007 370 753 1019
2670	2849 2902 1803 1749
2671	1627 2307 296 2313
2672	1053 1864 2392 65
2673	753 2788 905 2445
2674	1010 1619 2352 1553
2675	565 1836 420 1633
2676	2578 2718 1834 1263
2677	1660 775 2161 950
2678	1481 1968 531 2070
2679	2656 2822 1500 1967
2680	1094 691 623 1221
2681	2639 1277 426 576
2682	2119 2535 2250 2483
2683	2034 620 506 2252
2684	2040 2410 2548 196
2685	2747 463 291 2143
2686	725 1331 1572 2039
2687	872 787 1851 994
2688	2715 464 2106 1910
2689	978 237 2677 2188
2690	704 1575 1615 977
2691	862 2404 774 60
2692	2317 273 1202 1771
2693	2793 2075 1264 56
2694	2679 1035 2596 30
2695	2618 1242 2335 2371
2696	2325 1885 804 2992
2697	2666 432 1808 1340
2698	800 861 2082 1867
2699	1137 2398 2036 1065
2700	2836 9 2493 1398
2701	1702 1683 1245 609
2702	185 1568 2252 633
2703	2241 2729 1798 474
2704	1177 306 1582 412
2705	62 2341 2176 2136
2706	725 2591 1736 450
2707	1642 217 808 1961
2708	2887 2749 2242 1487
2709	760 2021 1122 66
2710	1213 1582 1328 2534
2711	1026 1099 458 2466
2712	1924 2582 1821 6
2713	2085 1391 662 2224
2714	516 2360 2640 313
2715	1328 2380 400 320
2716	1662 184 288 2394
2717	1691 2088 331 2517
2718	239 2190 506 1668
2719	1075 81 2441 660
2720	2040 2866 1482 2969
2721	119 2319 2888 2631
2722	2125 1804 689 2207
2723	1469 2320 783 1511
2724	1936 2407 607 788
2725	1287 649 1343 1460
2726	119 1335 2203 2182
2727	2610 105 856 2370
2728	617 2861 1147 2494
2729	2225 179 2842 477
2730	850 73 1311 1461
2731	2994 2406 1734 2852
2732	854 2942 143 2938
2733	1079 121 2300 1998
2734	1959 733 1 678
2735	218 2900 886 1738
2736	2031 13 1516 2077
2737	2161 1481 2397 2026
2738	2517 1622 2506 1442
2739	510 1473 2754 1487
2740	2352 2483 855 413
2741	580 341 300 1136
2742	480 2897 2171 2260
2743	521 338 1409 43
2744	2978 2158 2878 2992
2745	1715 2967 243 598
2746	1905 2827 726 2548
2747	1504 375 1271 504
2748	1685 2824 1475 2706
2749	2580 1723 836 2682
2750	1384 2720 782 865
2751	2791 54 2652 990
2752	383 1121 36 1435
2753	839 1525 2710 1845
2754	1922 934 91 1262
2755	233 36 2611 2769
2756	588 2494 485 2269
2757	2003 1306 1891 2260
2758	2210 2151 1903 390
2759	984 2317 2366 479
2760	681 2758 1207 2831
2761	2099 738 1003 1867
2762	23 2818 2450 731
2763	794 2517 1259 7
2764	552 1588 2808 2470
2765	1817 1179 2185 919
2766	1191 1431 1394 116
2767	2719 1667 29 2358
2768	1965 950 378 814
2769	930 575 335 696
2770	375 2079 777 1396
2771	877 1603 879 595
2772	2725 2297 1711 1972
2773	509 807 2063 860
2774	2600 1411 788 2917
2775	687 2820 1583 1650
2776	1509 2045 636 373
2777	2202 1708 458 1631
2778	2267 955 1413 171
2779	706 392 2634 1606
2780	927 641 429 20
2781	618 1727 1554 2753
2782	2102 439 1760 2772
2783	2995 1319 2186 2764
2784	164 2256 2954 2664
2785	1586 1978 1107 926
2786	2270 558 1640 2648
2787	2656 395 2262 2563
2788	2296 897 2996 156
2789	818 2145 66 175
2790	1596 2325 1687 1059
2791	938 2464 2506 2189
2792	2114 494 948 997
2793	2246 1488 839 2339
2794	2639 2945 2101 1865
2795	66 2658 444 2439
2796	2046 226 2798 1844
2797	75 911 2245 2641
2798	1052 879 801 2149
2799	1711 1991 28 166
2800	2519 166 1096 1480
2801	2318 2840 2770 1031
2802	464 2498 1560 102
2803	1721 1386 940 2382
2804	853 2004 334 2518
2805	345 384 1477 1750
2806	1847 2522 1427 1794
2807	1554 2022 1903 838
2808	517 1414 922 840
2809	2717 2004 1728 1325
2810	1064 1138 2493 227
2811	528 1581 1012 665
2812	356 2347 698 2546
2813	346 685 2549 1928
2814	2096 1476 812 2802
2815	2825 768 808 2385
2816	103 300 1647 910
2817	740 1324 2296 816
2818	129 863 2033 1083
2819	1870 2196 2613 2378
2820	2287 2340 1274 2616
2821	2878 1832 959 284
2822	484 2018 50 2509
2823	1513 2501 2349 2634
2824	373 2449 2803 1281
2825	982 1164 261 2343
2826	2109 2107 2742 1418
2827	2149 293 864 341
2828	711 2459 1143 1029
2829	1209 270 1381 1066
2830	1080 2323 586 1545
2831	684 1284 482 660
2832	650 1636 1308 1624
2833	60 1688 968 1306
2834	1347 423 2732 1860
2835	7 2722 2300 748
2836	1898 1699 707 1425
2837	11 2274 1778 225
2838	2666 1365 1819 2391
2839	353 2963 1460 1851
2840	970 2820 2516 180
2841	651 1275 1075 850
2842	2460 993 2618 428
2843	2732 1803 2398 2049
2844	1312 2895 2031 2413
2845	365 1755 1672 1585
2846	1046 407 1288 2225
2847	1301 2921 1817 971
2848	2444 1133 2723 1919
2849	2323 2078 1208 2399
2850	465 1463 818 1099
2851	2353 527 1881 556
2852	214 1750 2393 630
2853	1316 1944 64 118
2854	2863 553 1957 2570
2855	315 2096 2871 1689
2856	2992 2317 1640 1864
2857	698 208 18 42
2858	151 1595 2690 905
2859	907 1762 302 278
2860	404 52 554 2712
2861	1491 1457 2508 2820
2862	1401 884 1078 1230
2863	2370 2757 254 2100
2864	1945 2102 1332 2086
2865	2399 1070 1148 1283
2866	1196 2251 5 2077
2867	2406 1976 1398 1493
2868	2560 2600 2241 2681
2869	2276 261 2833 1701
2870	2895 1661 1154 1015
2871	241 544 977 1716
2872	22 1049 2120 865
2873	326 1317 1592 637
2874	1535 1202 265 2738
2875	2967 2970 1731 2547
2876	720 2323 2346 1260
2877	2048 16 1023 2374
2878	2827 2107 2486 768
2879	1046 1266 513 1449
2880	2174 2325 2953 521
2881	726 1962 1963 590
2882	2467 2250 2364 631
2883	1650 1119 96 1379
2884	1375 100 2339 2590
2885	966 307 1745 1752
2886	723 259 2811 175
2887	2227 972 2412 1060
2888	801 2939 1738 2409
2889	1581 105 1163 408
2890	2014 189 1075 2390
2891	453 634 2219 1287
2892	2678 779 1395 1884
2893	2828 1261 1032 348
2894	946 2400 2535 1878
2895	2462 2764 948 1604
2896	842 924 135 2588
2897	1800 2817 948 2307
2898	2021 80 893 865
2899	1016 1327 1220 1412
2900	1286 1898 1738 1481
2901	475 2055 1619 2686
2902	983 1559 2044 374
2903	1013 2895 283 2343
2904	1233 1965 2328 1650
2905	721 1642 908 471
2906	509 353 1709 2973
2907	2488 1388 1360 465
2908	1318 601 2696 2831
2909	264 2805 1427 1309
2910	1730 1588 1618 1206
2911	2004 1608 2664 2650
2912	236 2982 243 228
2913	1420 2254 339 2434
2914	767 1235 2824 1609
2915	2091 1680 2564 174
2916	2926 2255 2977 2891
2917	91 2348 1704 2901
2918	2275 1315 2427 2954
2919	1135 1250 152 1380
2920	2143 2157 748 2660
2921	1330 2731 2521 313
2922	2693 1000 2805 1086
2923	2863 1042 1221 967
2924	2004 2265 654 2441
2925	480 2405 314 2010
2926	1669 269 1119 514
2927	1332 2143 1368 1238
2928	2847 914 304 327
2929	1673 2988 1898 1396
2930	1881 2545 2684 1625
2931	80 2102 2762 384
2932	2500 2593 1367 819
2933	2225 1632 1684 2875
2934	205 477 496 2169
2935	1823 717 1775 1613
2936	786 2345 1593 2163
2937	1187 1825 661 2584
2938	958 1787 1985 1390
2939	1871 2104 2515 1720
2940	865 1471 242 2572
2941	1095 2064 2900 865
2942	1680 2844 1786 1956
2943	1155 405 981 2401
2944	1755 1587 1600 2824
2945	2681 1128 2234 197
2946	1657 1391 1109 2559
2947	1511 246 2339 1399
2948	1108 2813 2020 1525
2949	2093 2433 2453 14
2950	167 2592 996 1827
2951	644 797 2577 2304
2952	1097 2650 667 1029
2953	879 695 1159 624
2954	148 311 2539 1944
2955	1896 2032 1527 1575
2956	1989 1831 2905 774
2957	779 886 140 2169
2958	770 292 2860 1096
2959	751 2562 994 2114
2960	1757 189 1009 573
2961	1089 211 886 335
2962	2107 2668 404 651
2963	703 1130 2502 1469
2964	2814 2344 1628 1083
2965	2144 2584 1620 2244
2966	886 2953 2878 2688
2967	903 2628 1893 2474
2968	707 2732 2197 1502
2969	1169 846 965 2751
2970	2032 2443 1865 1283
2971	739 249 2776 1931
2972	2368 1294 2218 1217
2973	553 683 2117 71
2974	2453 1696 1942 1673
2975	1240 2119 2579 619
2976	2252 2850 1101 958
2977	1307 2001 143 1459
2978	310 2499 855 189
2979	1967 522 1692 738
2980	1461 1954 997 2677
2981	237 1211 1780 365
2982	2704 2501 1053 2600
2983	1793 1565 2947 2598
2984	2692 782 804 2195
2985	1111 684 1855 295
2986	2526 424 1652 250
2987	714 2903 2443 1117
2988	1593 337 1286 2363
2989	2848 325 190 2293
2990	909 521 1626 1121
2991	607 2862 446 1480
2992	1872 2010 2977 255
2993	501 1026 2627 2774
2994	2517 2700 790 716
2995	573 2077 1871 2001
2996	1247 308 323 1652
2997	2572 2456 1527 1142
2998	1618 1480 887 402
2999	1285 1501 586 1037
3000	1085 2272 219 2824
3001	2918 2433 878 2381
3002	1675 2697 819 1578
3003	474 1379 2539 1516
3004	298 1890 903 391
3005	2302 2846 1880 603
3006	899 1637 1862 838
3007	1474 557 2452 2406
3008	863 543 2864 743
3009	1335 874 620 2209
3010	2996 1991 392 2987
3011	456 2224 578 200
3012	2041 275 1224 1314
3013	1367 1962 2218 1151
3014	2069 2832 451 557
3015	2781 2939 2765 237
3016	129 2445 2751 696
3017	2578 1804 2565 2464
3018	2374 1502 1203 1218
3019	2602 2556 1825 2445
3020	2352 26 458 2372
3021	1320 2303 509 2038
3022	2426 1099 2092 2207
3023	1623 1400 1957 1814
3024	1220 624 1458 1565
3025	1461 1231 2135 2317
3026	2639 2964 258 672
3027	2677 2798 1718 2683
3028	451 987 523 2482
3029	1287 1095 489 383
3030	477 1355 521 555
3031	1511 816 1780 1665
3032	1287 2562 2505 2946
3033	2219 2409 1873 2614
3034	845 1210 1991 1423
3035	940 2822 2486 2784
3036	2806 2386 2587 1195
3037	2373 1372 2590 876
3038	1154 2671 1114 360
3039	269 2214 1937 143
3040	1563 2350 2015 2344
3041	1761 677 752 1941
3042	1304 1792 713 2814
3043	636 428 108 2204
3044	645 2643 2772 2784
3045	1625 934 2516 1582
3046	2536 601 326 51
3047	1680 1076 248 1498
3048	2997 2900 349 524
3049	2224 930 894 2546
3050	1863 2414 909 580
3051	1681 1832 2550 1349
3052	590 2368 581 2242
3053	1057 2711 1970 2353
3054	1562 2103 711 2697
3055	2079 1396 838 1921
3056	1773 112 196 1542
3057	338 225 186 617
3058	2926 2698 1869 36
3059	25 672 2778 1678
3060	1920 71 538 2709
3061	228 2991 36 1346
3062	2244 524 46 1762
3063	1363 1996 1848 2070
3064	1180 2492 1634 2933
3065	101 33 2303 1411
3066	1730 1769 2161 1787
3067	198 2020 1057 1028
3068	2948 56 2541 2808
3069	888 1058 2714 2142
3070	866 2160 1025 160
3071	949 1617 186 580
3072	2375 712 1657 1575
3073	2258 1614 623 742
3074	359 166 1440 497
3075	544 2906 13 681
3076	2022 1032 432 406
3077	1174 1696 1104 2975
3078	696 890 1064 1105
3079	2156 254 2794 53
3080	2496 2626 2659 1716
3081	2097 1041 562 324
3082	2004 1578 1109 1188
3083	633 2859 985 1650
3084	644 2904 2281 2284
3085	1867 91 748 2567
3086	676 1393 2679 2246
3087	525 1270 947 23
3088	1665 233 1394 2673
3089	41 351 791 1472
3090	2979 903 2301 594
3091	2361 954 148 705
3092	1215 280 1886 2235
3093	2207 1622 1616 63
3094	1621 2421 963 599
3095	1572 757 2079 2407
3096	2350 2088 1890 693
3097	2563 344 873 2651
3098	2970 2132 2717 1049
3099	229 1873 915 2621
3100	897 168 1986 1074
3101	1773 28 2251 2580
3102	1410 1669 652 776
3103	2474 1669 634 936
3104	2598 663 2836 492
3105	2898 504 789 2391
3106	2038 1557 2798 1423
3107	1316 2478 2116 2162
3108	1099 2370 689 1065
3109	910 2470 2565 2850
3110	1670 2698 1275 999
3111	1188 211 450 1063
3112	2650 2159 2929 1949
3113	72 1571 2877 44
3114	868 802 1734 2597
3115	1418 2396 2455 295
3116	1081 1088 2616 274
3117	1225 982 788 482
3118	461 1448 2904 416
3119	1507 2994 163 2856
3120	2414 262 1687 2480
3121	731 241 2664 1914
3122	2761 180 2815 1984
3123	2888 1113 1745 2133
3124	1182 212 2261 327
3125	1635 2796 1064 2315
3126	2454 1815 981 2199
3127	543 1447 146 2367
3128	316 357 229 1572
3129	2287 1505 109 1224
3130	871 873 2627 2593
3131	651 1084 414 1108
3132	2167 1823 1062 2098
3133	479 1069 206 392
3134	106 1807 1749 1945
3135	2152 994 2466 986
3136	1022 2682 518 2986
3137	866 2126 2739 2450
3138	196 2438 1579 2134
3139	901 350 1800 1876
3140	2196 2383 2689 2808
3141	2184 1487 103 1024
3142	2331 2776 2759 1867
3143	786 1492 2380 271
3144	531 2937 1565 1136
3145	1571 750 1199 1512
3146	805 135 1275 2668
3147	1989 174 714 2451
3148	1916 1132 49 2047
3149	2989 1259 2271 1472
3150	1169 1218 2978 1273
3151	278 2431 2847 1760
3152	1135 2839 109 1122
3153	2547 157 2690 1309
3154	818 1580 2226 298
3155	1985 2178 1783 73
3156	1169 1182 502 208
3157	2235 2997 1069 2726
3158	947 651 1982 845
3159	71 1393 2574 1270
3160	755 2131 248 1945
3161	2360 148 824 1121
3162	2629 1223 400 1403
3163	1434 2499 71 1301
3164	827 1806 794 2841
3165	1704 1982 1056 2896
3166	439 72 1736 1207
3167	1364 2280 1090 160
3168	147 532 546 1378
3169	2180 563 371 361
3170	2876 1148 2112 920
3171	2786 2461 477 1840
3172	2243 1437 206 2433
3173	523 2321 9 2701
3174	1521 2476 471 289
3175	1708 1791 1340 2096
3176	2475 2146 2097 16
3177	1277 947 2411 183
3178	659 1703 1756 2159
3179	2016 1244 2410 597
3180	2828 852 2412 2089
3181	2124 482 2085 573
3182	826 2960 1143 2976
3183	524 677 2317 2778
3184	766 2812 60 2982
3185	2320 1340 2393 1446
3186	1498 2444 1873 1672
3187	925 2081 2241 1472
3188	1245 2066 1561 1651
3189	1765 728 2644 2855
3190	1886 2900 2990 2563
3191	2059 2243 1212 1158
3192	2718 909 2154 2815
3193	994 2716 2589 535
3194	545 2915 2063 657
3195	2626 457 35 1371
3196	1724 1424 2066 1715
3197	1106 922 217 2618
3198	1279 695 1670 1493
3199	2278 2620 599 634
3200	1399 105 620 2012
3201	414 2547 1453 2534
3202	536 1741 235 2410
3203	711 822 57 1955
3204	1003 2382 1613 86
3205	344 1238 1134 569
3206	1272 2593 2497 886
3207	184 1296 1137 1729
3208	1302 2562 1151 1749
3209	856 2014 389 2257
3210	2994 1557 1696 314
3211	2603 315 556 1621
3212	1386 1506 1879 133
3213	2413 1238 293 576
3214	2449 1089 261 2375
3215	2076 411 2312 2743
3216	2280 80 2278 262
3217	2292 2347 2408 633
3218	1171 249 1581 2880
3219	1595 1004 1327 2209
3220	420 151 473 2573
3221	734 1853 2594 2292
3222	1851 394 2142 2719
3223	2240 310 698 892
3224	2847 704 1731 2400
3225	239 807 1200 949
3226	247 29 2121 1319
3227	1067 1129 552 1943
3228	700 1349 1584 172
3229	25 1742 2517 1390
3230	1099 483 2210 717
3231	1570 1861 2246 1425
3232	354 2267 1259 2849
3233	410 2800 1102 1447
3234	261 2828 257 1171
3235	2388 2868 415 100
3236	2289 2398 1849 855
3237	2678 1537 1356 1893
3238	2020 1212 2018 2915
3239	2629 2031 2105 224
3240	1532 1392 2414 1513
3241	2675 633 468 773
3242	305 2517 1083 2465
3243	5 2105 1998 2909
3244	260 2645 933 2750
3245	1183 2481 603 124
3246	269 1016 783 2603
3247	636 2232 2465 1377
3248	2908 434 805 1579
3249	837 1402 2946 2788
3250	1444 2450 1638 1927
3251	212 716 2949 2186
3252	864 969 2325 632
3253	2120 945 2986 1751
3254	2441 677 1656 2608
3255	1893 916 928 2243
3256	2597 1882 1313 734
3257	2709 520 1150 1230
3258	904 2834 537 732
3259	2106 861 2435 191
3260	811 2467 2849 1300
3261	2202 1337 1660 1438
3262	2190 1662 2590 2378
3263	2145 1942 1911 1484
3264	2954 700 1770 1059
3265	2 1380 242 2734
3266	2986 1418 1935 1298
3267	2220 793 2862 1224
3268	181 2835 2390 1362
3269	1883 899 1047 1608
3270	830 545 280 1859
3271	1365 1202 1574 1593
3272	2607 124 606 94
3273	523 1654 1913 2702
3274	241 11 340 618
3275	348 2678 886 1444
3276	2446 2949 2334 945
3277	1019 1883 1834 2804
3278	1945 1995 2714 2667
3279	2488 1007 1769 1385
3280	358 1407 2958 558
3281	1179 1732 1264 2537
3282	1383 324 1760 2647
3283	2046 924 2188 2422
3284	124 1150 222 813
3285	2094 1624 2616 162
3286	2491 844 799 2050
3287	1563 2736 527 987
3288	453 2010 2748 1252
3289	2295 795 1092 727
3290	2450 2633 1688 217
3291	1326 521 1535 1929
3292	1546 718 123 2420
3293	1498 988 1698 2482
3294	2886 724 2582 2144
3295	849 244 2568 2790
3296	2725 744 2220 620
3297	1733 22 81 1284
3298	1712 2767 2435 8
3299	2022 899 1612 2442
3300	1247 1059 1215 359
3301	368 2722 546 414
3302	1609 1781 2562 25
3303	1340 2539 331 898
3304	111 2365 1446 2479
3305	324 2443 1387 2041
3306	2826 927 2297 2053
3307	1348 791 140 2895
3308	479 1078 2088 1750
3309	485 1172 1389 2240
3310	2789 965 1588 2048
3311	224 214 2046 2544
3312	30 2112 1295 1425
3313	2109 1918 1136 304
3314	1731 2815 58 1290
3315	135 1611 761 2150
3316	1343 1259 1260 2031
3317	1733 905 480 767
3318	2287 389 853 986
3319	779 141 319 1998
3320	2148 2698 370 394
3321	1887 1759 315 2359
3322	800 2604 1344 659
3323	2258 1842 1208 705
3324	42 2941 1399 2674
3325	2611 2707 2500 1826
