Students	5000
1363	195 108 177 38
1364	54 235 37 126
1365	220 121 88 241
1366	189 239 111 89
1367	196 143 168 5
1368	210 209 220 18
1369	239 105 13 246
1370	49 250 156 155
1371	223 16 5 216
1372	228 62 191 14
1373	92 38 229 142
1374	73 127 154 217
1375	38 211 17 30
1376	57 12 190 93
1377	39 126 242 65
1378	186 157 178 221
1379	240 151 9 116
1380	190 209 124 221
1381	186 225 1 130
1382	57 7 230 82
1383	20 15 18 60
1384	11 107 16 8
1385	66 212 250 133
1386	97 81 49 52
1387	28 20 105 63
1388	74 122 218 120
1389	202 107 229 147
1390	161 7 164 111
1391	69 83 134 130
1392	47 32 55 189
1393	80 71 109 204
1394	6 61 242 33
1395	14 215 47 90
1396	130 181 159 223
1397	80 240 72 17
1398	217 233 96 227
1399	44 10 230 144
1400	112 89 16 102
1401	66 18 239 228
1402	129 119 51 242
1403	98 113 96 199
1404	15 152 75 63
1405	183 30 34 222
1406	128 48 145 90
1407	235 150 108 58
1408	90 158 69 127
1409	211 227 42 103
1410	5 250 242 161
1411	141 153 225 105
1412	16 177 8 3
1413	131 209 69 9
1414	86 116 175 15
1415	122 59 171 179
1416	170 136 48 129
1417	141 118 226 212
1418	204 94 170 196
1419	214 53 107 247
1420	5 181 188 77
1421	198 69 160 173
1422	199 27 80 233
1423	81 74 109 68
1424	110 50 2 87
1425	53 184 5 18
1426	81 215 30 149
1427	198 120 212 206
1428	58 202 12 43
1429	199 103 33 238
1430	91 76 18 215
1431	218 28 116 34
1432	195 201 244 102
1433	1 46 222 121
1434	133 7 227 124
1435	207 134 131 67
1436	242 65 226 181
1437	160 43 25 146
1438	62 249 37 242
1439	144 150 41 79
1440	88 48 127 36
1441	85 22 118 83
1442	132 142 47 56
1443	180 74 31 70
1444	99 77 64 104
1445	239 190 57 52
1446	179 128 189 144
1447	239 221 130 236
1448	23 122 159 60
1449	95 184 62 86
1450	182 195 20 29
1451	113 7 158 150
1452	192 89 8 148
1453	124 31 217 55
1454	148 8 160 127
1455	35 177 18 172
1456	229 138 7 119
1457	73 34 200 147
1458	108 35 87 29
1459	247 12 212 170
1460	88 149 75 193
1461	107 246 189 119
1462	26 39 110 202
1463	172 62 20 207
1464	9 101 94 19
1465	170 8 196 149
1466	37 124 141 217
1467	86 73 104 134
1468	77 216 238 166
1469	23 109 89 128
1470	201 77 182 215
1471	14 24 121 131
1472	119 23 132 3
1473	196 163 190 81
1474	50 76 42 108
1475	135 72 204 8
1476	231 42 123 110
1477	178 125 79 208
1478	2 117 63 82
1479	35 208 29 183
1480	53 135 4 215
1481	214 185 105 92
1482	35 120 249 32
1483	220 8 222 22
1484	203 107 86 181
1485	149 63 140 186
1486	74 184 213 125
1487	105 202 161 83
1488	123 204 80 143
1489	75 92 167 10
1490	107 76 185 241
1491	17 55 89 79
1492	119 236 67 210
1493	81 232 133 55
1494	121 56 148 115
1495	48 133 195 222
1496	207 97 132 199
1497	3 29 171 224
1498	233 211 51 175
1499	111 212 142 204
1500	15 81 195 91
1501	147 6 87 181
1502	200 144 163 107
1503	50 64 158 27
1504	207 184 34 110
1505	95 107 208 126
1506	244 90 134 147
1507	176 232 236 9
1508	128 226 107 178
1509	191 47 202 13
1510	31 233 73 171
1511	221 6 23 102
1512	116 208 235 221
1513	130 14 163 222
1514	165 57 89 107
1515	219 155 172 112
1516	6 83 124 239
1517	164 28 225 5
1518	144 128 35 167
1519	216 62 223 237
1520	127 10 14 123
1521	182 213 46 45
1522	18 124 165 82
1523	136 238 130 174
1524	145 129 183 92
1525	82 147 158 214
1526	110 196 36 211
1527	153 128 65 177
1528	30 208 20 130
1529	167 17 226 155
1530	250 15 166 183
1531	248 228 227 231
1532	52 212 102 107
1533	118 91 162 250
1534	102 111 171 220
1535	201 167 52 234
1536	150 145 65 77
1537	54 14 110 207
1538	240 103 203 7
1539	223 193 53 185
1540	67 169 63 235
1541	44 118 19 224
1542	249 62 244 126
1543	191 48 232 142
1544	176 210 61 27
1545	80 76 143 10
1546	13 134 52 153
1547	111 15 55 17
1548	138 19 187 109
1549	202 153 42 92
1550	143 14 190 66
1551	160 5 234 135
1552	73 140 35 244
1553	14 47 146 198
1554	94 146 63 170
1555	152 203 221 105
1556	211 26 100 90
1557	101 246 148 199
1558	58 187 89 121
1559	140 157 31 48
1560	112 15 217 122
1561	61 218 112 18
1562	226 126 143 184
1563	150 34 64 19
1564	85 212 189 208
1565	212 45 250 26
1566	119 12 244 172
1567	128 44 157 10
1568	43 116 114 226
1569	61 171 142 229
1570	214 24 32 79
1571	230 144 173 33
1572	52 151 210 116
1573	212 18 219 111
1574	187 215 109 241
1575	148 131 229 23
1576	165 96 31 108
1577	179 247 153 68
1578	128 57 169 146
1579	236 113 238 181
1580	187 171 249 175
1581	152 63 114 194
1582	165 230 124 111
1583	3 114 4 152
1584	99 148 11 61
1585	67 204 152 214
1586	242 155 16 78
1587	116 145 169 240
1588	137 138 183 46
1589	144 131 38 185
1590	100 93 61 106
1591	89 145 106 213
1592	145 39 98 202
1593	120 208 209 167
1594	85 192 220 198
1595	195 240 209 18
1596	71 160 14 156
1597	217 236 8 90
1598	212 166 32 164
1599	146 100 37 67
1600	92 148 16 238
1601	201 22 4 139
1602	227 120 236 29
1603	191 217 134 67
1604	130 104 186 175
1605	193 225 205 26
1606	221 82 15 64
1607	76 12 112 155
1608	100 125 161 54
1609	211 18 64 85
1610	173 126 43 83
1611	112 216 192 199
1612	31 56 25 120
1613	232 196 234 186
1614	89 28 29 192
1615	197 53 173 150
1616	45 23 238 129
1617	143 77 20 243
1618	201 63 13 148
1619	62 135 177 180
1620	75 176 214 149
1621	162 22 147 68
1622	247 87 216 61
1623	186 229 96 191
1624	181 161 182 149
1625	203 149 215 67
1626	228 172 223 196
1627	111 237 205 180
1628	147 151 126 148
1629	120 216 124 173
1630	128 46 56 210
1631	103 126 159 62
1632	33 112 119 30
1633	112 134 172 58
1634	231 175 85 131
1635	192 157 106 104
1636	188 125 216 77
1637	120 225 69 189
1638	12 231 248 89
1639	141 126 149 223
1640	102 226 49 196
1641	159 248 1 145
1642	109 132 205 46
1643	37 38 162 236
1644	97 154 104 230
1645	11 219 119 91
1646	210 115 96 182
1647	109 6 64 134
1648	192 176 168 213
1649	221 37 123 250
1650	21 91 199 108
1651	198 142 130 204
1652	49 56 159 7
1653	21 232 163 93
1654	81 67 242 220
1655	132 31 180 226
1656	3 49 194 232
1657	163 31 120 69
1658	146 194 27 61
1659	248 178 62 218
1660	239 50 109 126
1661	26 136 126 230
1662	30 125 72 102
1663	118 75 65 211
1664	158 36 230 130
1665	80 121 236 98
1666	51 100 43 178
1667	248 205 84 114
1668	231 98 173 190
1669	211 168 68 183
1670	78 211 209 73
1671	58 42 169 3
1672	138 233 89 193
1673	27 117 122 41
1674	210 59 93 234
1675	26 76 29 153
1676	175 185 74 154
1677	216 88 108 99
1678	125 1 2 179
1679	96 77 178 173
1680	49 53 30 171
1681	246 77 136 42
1682	108 98 22 155
1683	65 114 126 40
1684	215 84 200 248
1685	8 105 84 103
1686	72 237 114 152
1687	225 171 88 180
1688	246 111 195 110
1689	104 20 38 157
1690	225 159 30 193
1691	102 249 2 11
1692	33 198 115 218
1693	17 151 225 100
1694	73 238 66 150
1695	203 178 204 222
1696	158 83 200 8
1697	227 34 215 28
1698	30 127 224 110
1699	217 163 164 77
1700	129 76 239 178
1701	143 40 190 89
1702	197 228 203 173
1703	219 140 16 146
1704	184 166 51 157
1705	35 250 179 129
1706	217 240 147 96
1707	211 99 165 129
1708	235 90 150 230
1709	219 31 186 137
1710	131 105 199 11
1711	151 89 65 37
1712	30 4 9 61
1713	45 39 222 239
1714	29 244 169 34
1715	180 170 84 41
1716	231 143 174 214
1717	65 206 63 120
1718	37 18 235 107
1719	91 160 184 110
1720	113 210 32 50
1721	71 88 99 242
1722	59 179 109 248
1723	118 65 187 137
1724	196 36 85 212
1725	238 3 240 119
1726	200 135 219 215
1727	207 166 242 38
1728	159 106 167 213
1729	194 191 110 142
1730	148 157 208 95
1731	218 26 148 157
1732	207 117 90 197
1733	126 66 109 85
1734	85 227 175 219
1735	116 6 249 83
1736	118 58 17 32
1737	126 167 221 165
1738	10 33 91 43
1739	208 207 206 86
1740	25 80 189 177
1741	245 1 13 159
1742	185 188 179 246
1743	109 15 218 156
1744	21 34 159 84
1745	97 4 73 75
1746	202 55 79 97
1747	126 61 131 226
1748	30 62 53 236
1749	115 192 208 12
1750	19 116 206 186
1751	118 155 139 186
1752	151 4 133 187
1753	138 114 34 72
1754	69 158 238 206
1755	138 109 122 143
1756	40 128 38 75
1757	104 31 150 87
1758	179 87 32 13
1759	49 154 215 167
1760	165 58 137 121
1761	128 79 145 156
1762	36 3 28 17
1763	39 229 22 95
1764	132 53 211 189
1765	99 204 11 114
1766	32 243 47 12
1767	103 227 203 11
1768	25 122 44 48
1769	245 3 96 75
1770	132 136 190 113
1771	51 92 206 93
1772	96 7 13 54
1773	132 141 25 24
1774	205 60 111 51
1775	212 247 13 84
1776	124 145 120 244
1777	186 95 110 240
1778	95 159 236 98
1779	51 101 40 191
1780	139 18 192 197
1781	94 22 57 142
1782	237 193 88 16
1783	213 249 179 45
1784	229 124 67 35
1785	23 126 101 221
1786	223 14 169 164
1787	101 240 16 155
1788	225 97 113 26
1789	156 202 12 21
1790	14 245 164 37
1791	134 141 68 116
1792	123 103 16 54
1793	96 103 232 206
1794	54 36 65 6
1795	150 170 203 120
1796	165 143 85 40
1797	24 181 201 57
1798	118 113 90 130
1799	229 230 222 161
1800	52 22 96 191
1801	34 72 11 51
1802	32 109 129 219
1803	44 236 129 113
1804	89 7 81 54
1805	148 6 66 2
1806	208 10 214 123
1807	115 223 194 188
1808	121 26 200 115
1809	62 140 32 38
1810	16 94 114 46
1811	210 224 222 78
1812	172 87 212 50
1813	16 208 101 4
1814	62 189 7 154
1815	39 248 168 16
1816	123 83 243 191
1817	120 247 220 13
1818	121 218 101 140
1819	17 189 7 241
1820	79 96 46 160
1821	175 125 36 164
1822	84 217 68 202
1823	84 68 23 146
1824	64 153 32 186
1825	152 143 233 15
1826	133 86 198 54
1827	23 200 74 139
1828	13 233 87 240
1829	62 20 114 187
1830	175 220 192 91
1831	108 81 177 130
1832	64 90 214 180
1833	194 195 185 50
1834	63 52 155 116
1835	232 10 135 209
1836	196 22 11 85
1837	131 58 152 29
1838	250 46 200 230
1839	1 32 36 203
1840	245 168 104 50
1841	234 223 16 91
1842	2 221 206 70
1843	50 140 215 49
1844	183 44 80 72
1845	136 193 102 244
1846	134 102 110 194
1847	190 176 23 202
1848	173 147 105 201
1849	130 25 194 182
1850	2 54 129 191
1851	21 244 123 130
1852	159 221 135 212
1853	129 195 232 23
1854	100 27 177 223
1855	221 42 243 115
1856	119 33 108 173
1857	171 115 166 123
1858	37 241 145 62
1859	29 52 183 106
1860	3 127 65 70
1861	2 190 75 210
1862	33 109 183 185
1863	143 4 209 141
1864	178 138 16 11
1865	66 101 139 111
1866	102 106 168 101
1867	118 52 205 180
1868	158 116 103 157
1869	207 54 107 44
1870	67 82 78 244
1871	25 191 193 39
1872	200 146 65 172
1873	102 243 73 137
1874	112 160 213 219
1875	244 229 10 213
1876	159 233 133 217
1877	85 137 110 248
1878	75 160 17 89
1879	186 235 4 63
1880	62 52 6 237
1881	197 32 241 7
1882	85 168 224 152
1883	214 74 200 73
1884	87 77 250 72
1885	148 4 202 237
1886	23 140 183 221
1887	42 230 10 250
1888	46 237 41 47
1889	162 231 77 54
1890	50 232 129 29
1891	202 122 110 171
1892	148 158 47 24
1893	86 140 95 99
1894	1 91 24 13
1895	224 185 43 19
1896	125 61 141 89
1897	90 60 209 154
1898	179 113 126 52
1899	93 187 147 132
1900	143 131 175 208
1901	191 226 60 62
1902	160 208 153 15
1903	14 37 117 241
1904	120 234 136 233
1905	167 239 48 71
1906	171 174 12 9
1907	181 5 131 4
1908	99 45 2 130
1909	176 179 162 212
1910	53 45 75 234
1911	36 105 117 221
1912	82 206 194 53
1913	232 126 24 143
1914	159 40 31 101
1915	72 153 16 171
1916	90 189 50 19
1917	233 169 165 183
1918	91 92 175 141
1919	19 124 221 102
1920	6 115 80 180
1921	42 23 119 88
1922	238 218 25 247
1923	101 219 174 206
1924	67 77 76 218
1925	219 231 187 144
1926	78 13 141 104
1927	180 198 193 94
1928	200 237 12 108
1929	131 36 53 111
1930	19 245 132 135
1931	57 236 152 113
1932	240 133 102 6
1933	157 89 17 224
1934	108 213 190 155
1935	31 164 120 70
1936	51 241 54 124
1937	42 174 62 45
1938	119 182 115 32
1939	136 186 5 48
1940	233 73 104 212
1941	31 142 156 83
1942	98 121 234 168
1943	151 100 221 166
1944	191 86 139 188
1945	119 106 100 194
1946	88 216 16 15
1947	213 35 161 113
1948	5 165 87 72
1949	186 11 224 71
1950	148 45 226 204
1951	250 237 177 91
1952	126 247 209 101
1953	121 75 118 15
1954	240 95 12 205
1955	7 201 188 200
1956	206 157 140 234
1957	65 218 164 94
1958	228 19 119 232
1959	193 63 104 147
1960	206 63 59 38
1961	240 155 224 77
1962	10 45 57 203
1963	122 193 61 214
1964	209 36 176 53
1965	139 121 124 112
1966	139 55 48 89
1967	26 18 20 209
1968	197 232 72 235
1969	144 53 156 161
1970	92 152 205 78
1971	28 138 119 226
1972	117 46 199 208
1973	238 60 129 46
1974	160 65 139 31
1975	71 143 193 73
1976	108 149 177 55
1977	2 133 52 242
1978	2 116 68 13
1979	181 72 224 44
1980	88 117 110 244
1981	178 48 109 131
1982	195 219 14 7
1983	224 43 20 41
1984	193 201 152 52
1985	123 45 142 249
1986	211 244 22 232
1987	158 117 7 87
1988	150 61 172 194
1989	58 116 167 100
1990	35 110 114 25
1991	78 54 50 111
1992	213 149 152 165
1993	64 82 7 205
1994	205 57 46 93
1995	172 157 75 178
1996	86 174 4 120
1997	97 209 218 73
1998	131 90 205 238
1999	250 220 24 156
2000	115 225 90 159
2001	105 135 247 144
2002	106 154 68 200
2003	110 160 44 136
2004	46 104 250 237
2005	144 243 113 24
2006	220 178 217 127
2007	22 227 64 210
2008	233 63 239 192
2009	200 134 212 165
2010	230 175 186 181
2011	200 248 37 45
2012	248 130 20 212
2013	232 199 122 205
2014	217 131 11 154
2015	196 156 131 245
2016	138 93 175 36
2017	80 157 247 204
2018	26 147 248 195
2019	160 9 61 146
2020	202 4 31 48
2021	135 167 144 212
2022	84 223 3 17
2023	175 125 52 31
2024	22 210 30 74
2025	70 198 218 15
2026	210 206 158 195
2027	219 33 152 182
2028	142 112 56 195
2029	242 159 101 231
2030	111 44 51 45
2031	62 16 111 19
2032	27 155 8 194
2033	158 196 232 121
2034	154 241 217 228
2035	180 171 132 13
2036	112 34 142 135
2037	54 83 101 103
2038	101 71 175 103
2039	171 109 70 190
2040	35 75 140 76
2041	203 188 135 243
2042	155 241 178 225
2043	92 49 116 75
2044	236 79 195 158
2045	210 190 177 86
2046	59 100 36 183
2047	214 83 213 74
2048	210 125 245 182
2049	71 4 108 227
2050	74 61 181 250
2051	44 16 23 108
2052	242 179 44 37
2053	125 186 178 110
2054	209 235 197 162
2055	247 182 31 142
2056	42 124 95 223
2057	58 178 194 74
2058	134 43 99 124
2059	165 15 8 31
2060	7 180 249 211
2061	201 24 49 14
2062	37 191 226 235
2063	222 163 35 210
2064	125 219 115 233
2065	169 37 90 45
2066	230 154 159 59
2067	11 29 182 26
2068	127 41 225 154
2069	202 195 178 165
2070	135 164 131 157
2071	240 158 177 110
2072	43 24 206 121
2073	127 96 87 189
2074	91 245 233 179
2075	211 245 15 214
2076	131 68 49 23
2077	177 135 199 61
2078	223 141 17 202
2079	120 37 4 29
2080	206 116 76 82
2081	227 122 24 192
2082	195 72 147 55
2083	245 41 27 50
2084	226 68 91 232
2085	34 107 129 69
2086	228 32 96 179
2087	168 181 178 114
2088	27 236 190 239
2089	179 11 130 148
2090	49 191 159 130
2091	234 189 160 56
2092	188 25 73 171
2093	215 202 150 50
2094	239 154 167 16
2095	16 226 237 58
2096	113 229 141 40
2097	78 138 150 207
2098	110 210 149 109
2099	138 192 17 28
2100	203 198 244 3
2101	146 39 209 125
2102	47 125 57 155
2103	203 154 39 219
2104	238 166 244 137
2105	162 38 58 170
2106	73 91 237 42
2107	2 82 29 54
2108	20 213 189 50
2109	25 17 199 172
2110	206 126 61 47
2111	85 42 118 231
2112	5 99 247 82
2113	149 96 84 14
2114	98 136 231 12
2115	136 98 244 216
2116	95 37 86 169
2117	23 221 84 246
2118	77 88 33 174
2119	43 4 13 142
2120	64 206 157 18
2121	49 16 53 143
2122	138 71 155 126
2123	167 136 228 93
2124	73 82 150 95
2125	61 94 62 224
2126	227 112 246 161
2127	110 132 70 60
2128	29 210 217 221
2129	250 117 234 38
2130	11 153 204 78
2131	110 73 15 154
2132	119 130 88 132
2133	15 177 149 92
2134	86 167 245 102
2135	244 48 103 232
2136	156 202 58 176
2137	78 156 94 117
2138	196 210 120 111
2139	190 51 16 174
2140	187 154 105 142
2141	33 37 21 164
2142	46 1 150 196
2143	107 194 203 70
2144	122 239 215 4
2145	24 160 118 96
2146	142 211 78 121
2147	247 51 136 172
2148	214 199 82 201
2149	91 44 216 109
2150	133 160 29 89
2151	1 232 69 29
2152	26 43 116 122
2153	32 155 67 210
2154	204 2 206 10
2155	102 149 234 246
2156	87 204 43 35
2157	162 83 97 159
2158	117 213 229 32
2159	69 178 3 187
2160	241 222 184 249
2161	211 163 38 186
2162	83 68 127 183
2163	250 64 50 182
2164	30 136 42 133
2165	122 109 172 116
2166	186 82 25 237
2167	145 147 177 168
2168	234 104 171 146
2169	95 84 212 76
2170	151 200 132 44
2171	22 129 220 25
2172	64 93 140 30
2173	146 175 49 75
2174	89 227 53 118
2175	86 54 20 244
2176	77 91 203 85
2177	104 161 86 23
2178	202 113 137 64
2179	64 11 86 138
2180	43 25 175 133
2181	125 7 40 244
2182	91 102 92 199
2183	109 88 190 173
2184	53 141 6 190
2185	233 95 29 15
2186	248 143 30 41
2187	165 143 175 145
2188	191 120 178 249
2189	167 184 113 16
2190	95 10 169 204
2191	82 76 200 85
2192	185 228 8 196
2193	121 156 11 105
2194	23 61 102 158
2195	48 76 14 51
2196	79 182 179 129
2197	201 153 220 22
2198	213 97 198 235
2199	51 43 166 172
2200	211 225 175 133
2201	6 160 242 24
2202	28 197 71 156
2203	61 147 115 164
2204	52 142 109 191
2205	33 101 154 91
2206	84 206 150 127
2207	170 21 29 72
2208	42 85 237 178
2209	189 141 90 99
2210	155 111 168 123
2211	247 156 113 63
2212	125 81 19 235
2213	247 143 19 206
2214	146 105 216 50
2215	230 120 123 159
2216	235 186 160 95
2217	139 82 247 233
2218	178 216 66 29
2219	226 62 44 114
2220	60 58 93 30
2221	55 4 138 159
2222	123 161 32 118
2223	177 237 200 185
2224	213 31 233 120
2225	121 202 147 133
2226	25 171 189 81
2227	129 130 155 142
2228	9 89 79 138
2229	234 71 2 10
2230	111 99 106 156
2231	242 55 50 137
2232	107 184 119 129
2233	220 185 249 170
2234	206 152 34 48
2235	203 175 106 141
2236	90 189 1 97
2237	9 197 161 7
2238	131 202 69 230
2239	52 190 73 208
2240	108 54 20 250
2241	120 212 55 243
2242	21 141 128 157
2243	213 23 205 144
2244	40 68 48 103
2245	20 122 169 52
2246	25 95 114 78
2247	106 118 199 222
2248	185 174 58 11
2249	34 178 12 29
2250	182 108 240 208
2251	18 60 33 129
2252	40 129 243 46
2253	240 146 208 130
2254	80 221 14 52
2255	230 4 11 176
2256	63 70 19 178
2257	148 223 140 228
2258	209 192 228 13
2259	196 246 100 85
2260	114 136 32 44
2261	228 168 15 39
2262	234 146 81 218
2263	153 58 211 243
2264	70 123 72 138
2265	207 194 45 237
2266	33 147 51 89
2267	225 153 121 213
2268	165 162 85 78
2269	226 245 74 13
2270	64 201 218 56
2271	53 41 130 239
2272	38 82 207 114
2273	167 158 73 108
2274	111 237 197 146
2275	146 245 225 117
2276	238 224 161 202
2277	163 136 20 56
2278	130 60 28 237
2279	106 48 158 35
2280	32 165 246 174
2281	152 109 61 117
2282	219 172 169 194
2283	74 222 68 16
2284	246 235 18 67
2285	30 106 93 114
2286	236 196 244 17
2287	130 60 187 81
2288	145 83 199 109
2289	115 78 182 38
2290	210 194 49 248
2291	122 216 161 31
2292	139 10 119 156
2293	194 140 119 245
2294	1 245 46 241
2295	25 13 21 123
2296	184 203 172 31
2297	179 63 117 4
2298	20 6 171 54
2299	127 208 31 92
2300	100 6 241 205
2301	112 102 167 7
2302	173 47 166 119
2303	172 86 48 77
2304	12 223 106 182
2305	174 20 47 36
2306	177 125 52 179
2307	62 112 77 164
2308	156 20 125 222
2309	36 138 48 212
2310	215 182 91 195
2311	48 152 233 198
2312	5 231 58 87
2313	202 246 210 242
2314	55 189 78 225
2315	30 225 241 88
2316	202 54 66 53
2317	15 181 44 106
2318	26 135 19 11
2319	63 143 179 16
2320	244 156 33 224
2321	245 246 207 8
2322	235 211 32 121
2323	143 195 106 162
2324	211 34 193 44
2325	234 184 203 228
2326	203 66 80 64
2327	168 179 44 115
2328	116 17 92 191
2329	156 11 207 84
2330	160 59 1 84
2331	13 61 70 201
2332	45 143 237 94
2333	231 53 199 19
2334	75 1 71 173
2335	247 176 111 34
2336	39 155 96 153
2337	81 108 144 142
2338	29 192 177 145
2339	51 156 84 149
2340	5 236 164 20
2341	186 191 15 116
2342	123 128 228 185
2343	236 81 86 129
2344	241 107 142 149
2345	13 191 39 93
2346	159 50 245 74
2347	59 205 166 231
2348	239 211 67 96
2349	145 246 69 223
2350	174 80 140 150
2351	92 106 247 42
2352	211 5 60 149
2353	101 36 95 46
2354	169 9 239 73
2355	232 101 26 145
2356	203 168 153 67
2357	211 176 182 246
2358	82 199 72 232
2359	91 87 152 203
2360	105 82 226 86
2361	232 175 11 130
2362	248 238 125 196
2363	156 171 68 137
2364	240 75 108 62
2365	249 205 106 151
2366	75 203 127 118
2367	53 127 172 89
2368	86 220 248 160
2369	44 5 171 30
2370	115 204 197 64
2371	128 150 224 157
2372	45 197 100 58
2373	215 8 209 233
2374	224 55 245 20
2375	194 6 13 17
2376	26 225 125 249
2377	145 31 243 112
2378	98 123 233 73
2379	19 6 113 168
2380	234 240 219 108
2381	241 15 64 186
2382	15 232 250 123
2383	29 184 7 116
2384	115 97 21 9
2385	146 104 135 163
2386	98 75 204 209
2387	81 27 189 243
2388	197 230 5 201
2389	33 123 242 88
2390	2 127 244 65
2391	108 242 134 87
2392	185 87 156 248
2393	62 144 31 99
2394	50 128 215 121
2395	198 3 25 140
2396	212 231 243 118
2397	225 226 178 57
2398	104 160 38 40
2399	170 159 3 73
2400	43 29 103 134
2401	166 213 243 105
2402	16 129 201 170
2403	229 158 33 106
2404	119 157 108 4
2405	80 48 57 52
2406	134 131 155 51
2407	32 66 119 210
2408	216 12 96 75
2409	238 242 58 89
2410	27 56 234 220
2411	217 234 58 39
2412	162 119 73 25
2413	86 244 30 89
2414	223 64 245 36
2415	217 126 210 215
2416	173 96 119 49
2417	223 40 126 155
2418	114 111 244 2
2419	204 11 112 229
2420	110 242 4 48
2421	238 78 95 48
2422	198 131 153 59
2423	36 100 156 177
2424	50 171 71 150
2425	162 104 23 249
2426	147 29 36 17
2427	9 27 87 211
2428	56 182 76 41
2429	103 51 15 29
2430	119 133 211 237
2431	14 169 157 190
2432	79 18 86 10
2433	48 123 250 90
2434	187 16 74 215
2435	59 249 250 9
2436	36 58 216 234
2437	5 101 217 6
2438	214 52 182 193
2439	115 126 211 74
2440	164 183 151 65
2441	142 29 203 186
2442	44 96 38 188
2443	30 128 245 222
2444	13 107 178 249
2445	208 138 142 239
2446	103 114 31 218
2447	184 227 52 16
2448	51 2 120 116
2449	91 120 158 187
2450	25 88 87 62
2451	90 186 181 127
2452	198 61 84 127
2453	113 133 180 30
2454	54 155 89 190
2455	3 118 150 106
2456	138 194 40 197
2457	26 39 87 247
2458	198 192 245 101
2459	112 211 177 138
2460	106 141 28 35
2461	198 127 141 98
2462	4 149 106 68
2463	241 170 212 202
2464	114 60 122 72
2465	68 187 39 194
2466	74 248 21 139
2467	22 15 225 106
2468	193 248 80 75
2469	241 81 207 77
2470	53 214 107 42
2471	90 175 66 197
2472	243 192 180 147
2473	172 34 60 140
2474	84 25 156 210
2475	131 109 245 88
2476	189 219 55 86
2477	190 183 220 19
2478	82 227 174 187
2479	213 47 46 74
2480	158 70 143 183
2481	181 212 23 154
2482	223 181 100 18
2483	101 198 214 9
2484	43 187 52 61
2485	1 209 23 85
2486	159 28 12 122
2487	134 9 115 45
2488	161 38 188 229
2489	245 239 126 242
2490	17 103 96 147
2491	95 226 23 116
2492	128 63 246 1
2493	82 3 107 116
2494	18 40 29 123
2495	22 108 141 83
2496	154 39 91 106
2497	67 240 191 2
2498	133 53 63 122
2499	201 127 140 37
2500	207 237 110 157
2501	74 220 216 18
2502	41 211 186 209
2503	189 163 34 212
2504	241 110 214 178
2505	87 92 132 138
2506	167 67 87 154
2507	93 175 76 28
2508	188 128 186 44
2509	228 241 200 96
2510	64 217 133 27
2511	202 62 80 91
2512	4 149 238 86
2513	95 109 92 17
2514	183 69 19 46
2515	19 222 126 47
2516	116 159 234 143
2517	17 113 167 132
2518	7 3 173 237
2519	177 63 33 12
2520	130 162 134 94
2521	176 47 41 157
2522	76 245 61 109
2523	65 231 42 166
2524	41 136 143 2
2525	222 124 218 226
2526	228 235 241 60
2527	175 226 39 166
2528	116 242 115 99
2529	57 144 90 5
2530	207 21 175 24
2531	245 241 226 242
2532	153 97 65 242
2533	161 87 142 53
2534	235 31 118 40
2535	81 100 144 177
2536	111 82 27 17
2537	216 93 18 156
2538	203 88 33 231
2539	81 172 152 166
2540	223 241 17 124
2541	232 43 167 243
2542	137 24 125 69
2543	87 145 84 250
2544	156 165 109 17
2545	249 165 184 194
2546	34 116 129 164
2547	47 212 249 5
2548	122 244 37 172
2549	86 140 15 95
2550	223 141 22 123
2551	18 38 217 225
2552	96 230 23 184
2553	2 228 17 121
2554	191 133 178 80
2555	116 185 162 180
2556	141 110 146 210
2557	106 232 162 1
2558	171 16 15 70
2559	83 221 82 46
2560	152 115 59 83
2561	6 213 5 96
2562	69 82 29 228
2563	191 89 54 211
2564	127 235 242 234
2565	171 158 80 175
2566	130 94 123 108
2567	30 78 211 193
2568	154 190 242 113
2569	98 113 216 54
2570	52 127 20 219
2571	21 81 219 234
2572	106 112 196 146
2573	166 130 73 52
2574	83 41 40 216
2575	88 138 80 194
2576	86 2 215 18
2577	106 158 242 51
2578	173 74 134 204
2579	195 43 147 170
2580	19 83 52 207
2581	124 97 104 244
2582	95 87 116 223
2583	59 158 66 101
2584	40 19 16 188
2585	222 30 171 231
2586	235 48 82 249
2587	120 89 154 155
2588	190 222 168 88
2589	116 218 206 172
2590	80 188 86 144
2591	201 220 39 35
2592	227 85 135 117
2593	192 1 239 30
2594	1 33 202 30
2595	80 160 217 121
2596	154 15 212 144
2597	12 68 141 246
2598	205 108 155 134
2599	8 214 212 208
2600	162 211 215 150
2601	188 110 10 242
2602	101 164 27 212
2603	31 56 123 149
2604	222 183 112 38
2605	5 196 144 229
2606	69 74 90 208
2607	34 90 125 14
2608	135 92 36 145
2609	250 12 229 82
2610	7 145 166 155
2611	225 55 70 214
2612	155 35 88 89
2613	246 171 157 145
2614	15 107 169 83
2615	113 238 140 80
2616	119 209 136 156
2617	163 121 209 99
2618	218 153 115 58
2619	63 220 79 201
2620	76 229 158 220
2621	246 226 156 119
2622	215 166 132 26
2623	118 141 62 156
2624	220 145 218 50
2625	147 171 135 96
2626	22 127 122 167
2627	40 43 118 67
2628	242 55 222 121
2629	136 143 215 17
2630	140 227 243 88
2631	128 155 33 211
2632	45 246 198 138
2633	238 71 162 150
2634	213 42 229 182
